38,12.5784,564.06,18153,3701.360352,-3645.6992,-639.4878,2.968
39,14.1333,564.89,18151.32,3695.047607,-3608.3169,-795.8799,2.9245
40,15.8805,606.61,18144.74,3448.083984,-3348.165,-824.0598,2.9003
41,17.8437,560.66,18155.96,3722.085449,-3625.0156,-844.5004,2.9127
42,20.0495,565.38,18145.7,3690.674805,-3539.9946,-1043.7999,2.8549
43,22.528,603.77,18150.26,3461.793213,-3292.7207,-1068.6447,2.8278
44,25.3129,620.18,18149.08,3373.162354,-3200.0234,-1066.8051,2.8198
45,28.4421,635.74,18146.29,3291.856445,-3087.7178,-1141.1908,2.7876
46,31.958,705.28,18144.51,2976.152344,-2757.3704,-1119.996,2.7558
47,35.9087,610.27,18148.24,3407.943115,-3178.9172,-1228.2354,2.7729
48,40.3477,805.43,18151.56,2615.295654,-2324.6174,-1198.3013,2.6656
49,45.3355,812.74,18145.31,2584.911133,-2395.8428,-970.4138,2.7567
50,50.9398,823.12,18148.9,2549.861084,-2286.6609,-1128.2615,2.6832
51,57.237,5510.37,18146.92,477.449219,-477.3448,-9.9845,3.1207
52,64.3126,4820.46,18154.69,467.293304,-248.8971,-395.4911,2.1325
53,72.2629,878.36,18146.49,2309.344971,-41.8581,-2308.9656,1.5889
54,81.196,886.57,18141.84,2387.722412,-2113.8516,-1110.3378,2.6579
55,91.2335,1020.09,18146.09,2077.702148,-1812.6597,-1015.4365,2.631
56,102.5117,390.06,3550.23,948.325195,331.6265,888.4507,-1.2135
57,115.1842,458.94,3551.27,777.14502,315.7393,710.1149,-1.1524
58,129.4232,426.68,3554.34,911.879944,322.4091,852.9815,-1.2094
59,145.4225,507.11,3551.46,737.681641,249.4001,694.2433,-1.2259
60,163.3996,529.95,3551.63,708.381348,209.4198,676.7181,-1.2707
61,183.5989,419.89,3550.75,859.375427,642.5428,570.6706,-0.7262
62,206.2953,553.25,3550.99,658.124695,312.5109,579.1935,-1.076
63,231.7975,707.65,3551.19,481.374451,185.9623,444.0038,-1.1742
64,260.4523,735.29,3550.49,486.13855,194.5445,445.5145,-1.1591
65,292.6493,783.56,3551.89,493.358002,9.1823,493.2726,-1.5522
66,328.8266,932.37,3552.38,377.509186,122.9559,356.9244,-1.239
67,369.476,991.76,3553.08,358.292145,86.0091,347.8156,-1.3284
68,415.1503,790.08,3553.83,499.075928,69.2382,494.2498,-1.4316
69,466.4711,1038.82,3548.77,341.108826,58.2884,336.0918,-1.3991
70,524.1362,1218.09,3553.27,216.533997,194.3371,95.499,-0.4568
71,588.9297,963.11,3551.85,367.447144,101.5895,353.1246,-1.2907
72,661.7331,1166.62,3551.82,278.093658,118.7478,251.4658,-1.1296
73,743.5364,1380.44,3551.44,210.195572,116.4587,174.9844,-0.9836
74,835.4521,1827.11,3553.54,172.739197,44.2208,166.9831,-1.3119
75,938.73,1592.62,3550.65,209.674957,43.6671,205.0775,-1.361
76,1054.7755,1599.43,3550.17,193.821808,40.1823,189.6108,-1.362
77,1185.1666,1503.96,3549.39,228.720505,14.8337,228.239,-1.5059
78,1331.6766,1735.92,3546.82,175.622833,38.5032,171.3502,-1.3498
79,1496.2982,2154.42,3550.72,160.023178,-21.7828,158.5337,-1.7073
80,1681.2703,1462.5,3546.9,277.209839,-85.4573,263.7088,-1.8842
81,1889.1074,3357.8,3549.15,105.354225,-42.2743,96.5008,-1.9837
82,2122.6394,3140.92,3547.87,126.956444,-57.9244,112.9721,-2.0446
83,2385.0383,2873.03,3548.49,137.589096,-54.5776,126.3014,-1.9787
84,2679.8748,5631.97,3544.7,118.130249,-99.0978,64.2991,-2.566
85,3011.1584,7469.15,3542.93,117.068512,-105.9155,49.8692,-2.7015
86,3383.3992,14266.11,3542.88,110.310463,-106.9872,26.8727,-2.8955
87,3801.6519,104981.56,3540.58,115.523384,-115.4041,5.2487,-3.0961
88,4271.6133,9355.25,3538.01,98.055885,-91.085,-36.3107,2.7623
89,4799.6665,2621.05,3534.41,150.491348,-58.019,-138.8576,1.9666
90,5393.0034,4624.31,718.47,119.385475,-118.1804,16.9199,-2.9994
91,6059.6816,11147.57,717.95,116.844421,-116.7592,-4.4625,3.1034
92,6808.7739,45433.72,716.45,106.914406,-106.1292,-12.9341,3.0203
93,7650.4775,5448.68,714.79,106.536636,-105.3935,-15.5646,2.995
94,8596.2227,2666.3,711.77,97.209717,-93.2665,-27.4059,2.8558
95,9658.8906,1563.14,708.54,104.423981,-89.4889,-53.8154,2.6002
96,10852.915,1089.88,706.13,77.58596,-61.7765,-46.9388,2.4918
97,12194.5557,694.42,701.12,37.715427,-8.7563,-36.6849,1.8051
98,13702.0361,206.35,695.35,294.004028,206.7066,209.0712,-0.7911
99,15395.8701,798.53,688.52,69.488007,-35.8308,59.5377,-2.1126
100,17299.1133,2036.09,679.48,96.569061,-87.6992,40.4282,-2.7096
101,19437.6152,22255.61,669.4,116.18087,-115.6059,11.5442,-3.0421
102,21840.5,2147.05,685.29,103.741035,-100.8771,-24.2079,2.9061
103,24540.4023,633.03,675.72,36.918743,0.3499,-36.9171,1.5613
104,27574.0977,498.3,664.27,81.858063,17.0978,-80.0525,1.3604
105,30982.7832,2216.8,649.71,111.54055,-106.5365,33.0344,-2.8409
106,34812.8477,1882.86,632.4,106.286552,-102.5281,-28.0146,2.8749
107,39116.4258,6124.12,611,106.535141,-106.4601,3.999,-3.104
108,43951.9609,1322.2,586.39,89.182289,-77.9582,43.3129,-2.6345
109,49385.3203,512.53,555.99,13.503159,9.6613,-9.4337,0.7735
110,55490.2891,448.95,520.87,83.289711,-15.0224,-81.9238,1.7522
111,62350.0195,793.49,481.43,72.747406,-53.9929,48.754,-2.4071
112,70057.6797,461.52,436.4,59.594452,-22.173,-55.316,1.952
113,78718.2344,3420.61,388.79,104.857185,-104.8534,-0.891,3.1331
114,88449.3125,1420.57,624.37,71.292465,-66.8635,24.7364,-2.7873
115,99383.3359,1749.53,600.77,99.301277,-95.4552,-27.3687,2.8624
116,111669.1406,1693.55,573.55,71.250397,-71.249,0.4511,-3.1353
117,125473.5859,1265.53,541.16,102.363205,-92.9078,-42.9693,2.7084
118,140984.6719,1151.91,503.05,65.622673,-62.0561,-21.3395,2.8104
119,158413.0781,2083.01,460.34,103.70089,-101.9542,-18.9528,2.9578
120,177996.1562,1576.89,412.64,87.150475,-85.3898,-17.4294,2.9402
121,199999.8906,630.23,360.09,55.683426,-49.6525,-25.2046,2.6719
