86,332.5054,4034.35,36836.88,1090.255981,-746.0901,794.9891,-2.3245
85,295.9833,5055.45,36833.32,804.372986,-16.6651,804.2003,-1.5915
84,263.4729,7455.73,36845.43,658.526306,-643.0521,141.9184,-2.9244
83,234.533,4903.36,36840.36,910.038818,-663.9246,622.3943,-2.3885
82,208.7722,4739.54,36822.05,946.873962,-700.3853,637.2054,-2.4034
81,185.8409,6361.6,36834.34,745.997681,-698.0909,263.024,-2.7813
80,165.4283,4425.95,36834.59,1030.569946,-988.7954,290.4446,-2.8559
79,147.2578,2172.62,36828.23,1999.102295,-1996.345,-104.9602,3.0891
78,131.0831,3863.79,36828.21,1159.181763,-1055.7708,478.592,-2.7160
77,116.6851,2267.19,36844.07,1808.070801,-109.8638,1804.7299,-1.6316
76,103.8685,4323.01,36848.75,1058.470825,-1045.2944,166.493,-2.9836
75,92.4597,6619.57,73068.2,1340.544189,-1338.7496,-69.3417,3.0898
74,82.304,2021.65,73031.06,4117.668457,-3728.2161,1748.0271,-2.7032
73,73.2638,2576.05,73030.57,3241.131592,-2303.3855,-2280.208,2.3613
72,65.2166,4564.77,73055.24,1762.275269,227.1852,1747.5701,-1.4415
71,58.0532,9504.47,73009.68,908.041748,-470.6307,-776.5607,2.1156
70,51.6767,3533.77,73043.56,2395.274414,-1987.3733,1337.0441,-2.5494
69,46.0006,4007.27,73045.68,2119.658936,-1706.3966,1257.4436,-2.5065
68,40.9479,3459.17,73083.15,2460.580566,-2454.6758,170.3644,-3.0723
67,36.4503,4334.8,73062.87,1979.336304,-1867.6171,655.575,-2.8040
66,32.4466,4593.42,73034.61,1878.886475,-1857.1741,284.8135,-2.9894
65,28.8827,4015.01,73054.66,2133.72168,-2111.9482,-304.0442,2.9986
64,25.7102,2851.42,73046.37,2964.115967,-2963.9541,30.9682,-3.1311
63,22.8862,1921.68,73054.3,4337.729004,-4296.1943,598.8397,-3.0031
62,20.3724,2473.27,73049.77,3399.390625,-3379.8049,364.3837,-3.0342
61,18.1348,2581.53,73066.23,3256.030762,-3200.9824,596.194,-2.9574
60,16.1429,3813.91,73048.36,2238.625244,-2190.1133,463.5153,-2.9330
59,14.3697,3283.38,73083.37,2582.10376,-2512.5334,595.3446,-2.9089
58,12.7914,4234.64,73048.34,2028.954346,-2019.5291,195.3412,-3.0452
57,11.3864,4502.08,73082.31,1917.540894,-1913.6342,122.3401,-3.0777
56,10.1357,10184.63,73052.46,908.772461,-908.7703,1.9846,-3.1394
55,9.0224,21088.99,125535.49,633.254089,-632.3036,34.6834,-3.0868
54,8.0314,21662.98,125632.48,612.700439,-612.2156,24.3687,-3.1018
53,7.1492,21346.01,125686.26,624.396362,-624.3041,10.7358,-3.1244
52,6.364,20908.78,125526.48,639.559509,-639.3213,17.4537,-3.1143
51,5.665,22134.93,125432.95,597.672974,-596.819,31.9381,-3.0881
50,5.0427,21772.33,125532.92,609.193176,-608.113,36.2609,-3.0820
49,4.4888,20313.28,125634.02,662.760742,-659.4632,66.0306,-3.0418
48,3.9958,20658.67,125637.64,649.147583,-647.9036,40.1693,-3.0797
47,3.5569,21675.63,125635.09,613.613037,-612.3159,39.8773,-3.0766
46,3.1662,21571.13,125553.62,616.097412,-614.6277,42.5301,-3.0725
45,2.8184,22432.21,125634.52,588.000854,-586.7225,38.7516,-3.0756
44,2.5089,21824.81,125752.49,607.249573,-606.7259,25.2142,-3.1001
43,2.2333,21759.61,125537.77,609.412659,-608.4082,34.9754,-3.0842
42,1.988,22787.8,125867.95,576.706177,-575.2618,40.7909,-3.0708
41,1.7696,23012.68,126192.8,570.510254,-568.4921,47.9447,-3.0575
40,1.5753,23258.71,125482.33,562.255249,-561.6023,27.0889,-3.0934
39,1.4022,23649.68,125983.99,551.077698,-549.7621,38.0563,-3.0725
38,1.2482,24021.19,125887.66,540.463318,-538.5461,45.4835,-3.0573
37,1.1111,23684,126419.45,550.032776,-548.2593,44.1343,-3.0613
36,0.9891,25012.62,24.76,1280175.125,925091.6875,884903.25,-0.7632
35,0.8804,24627.71,21.47,1475626.5,1302042.25,694377,-0.4899
34,0.7837,25655.61,54.04,587753,-459137.375,366942,-2.4673
33,0.6976,25082.11,48.37,655785.9375,-79940.3359,-650895.3125,1.6930
32,0.621,24718.28,43.05,735671.3125,633315.9375,-374330.2812,0.5338
31,0.5528,24125.14,19.8,1600542.125,1127870,1135625.125,-0.7888
30,0.4921,22842.87,13,2439231.5,959531.9375,-2242576.5,1.1665
29,0.438,23477.62,49.04,646589.125,18948.8555,646311.4375,-1.5415
28,0.3899,24647.63,37.44,848449.3125,-706215.9375,470239.5938,-2.5542
27,0.3471,25127.42,5.83,5438425.5,4642767,2832169.25,-0.5478
26,0.309,26182.05,91.09,349524.1875,-349280.0938,13060.2188,-3.1042
25,0.275,25986.04,23.02,1377247.75,-54147.5156,-1376182.875,1.6101
24,0.2448,24499.62,247.62,128552.5234,-42889.0078,-121186.9844,1.9109
23,0.2179,22207.23,182.57,174424.1094,-74657.1406,157639.0781,-2.0131
22,0.194,20766.36,160.55,196580.2656,86200.2188,-176672.9219,1.1169
21,0.1727,21124.98,705.11,46679.70703,-46128.1172,7154.8594,-2.9877
20,0.1537,20430.04,434.46,74591.60156,-70036.4766,-25667.0898,2.7903
19,0.1368,20280.99,2085.64,15072.67188,-678.9999,-15057.3701,1.6159
18,0.1218,19204.16,1165.96,25366.66211,25304.3555,-1776.8292,0.0701
17,0.1084,17141.15,3489.61,9101.146484,-2155.6487,-8842.1738,1.8099
16,0.0965,16238.14,6986.02,5168.600586,4663.0244,-2229.4919,0.4460
15,0.0859,18443.04,6986.3,10102.71582,-5024.8101,-8764.4824,2.0914
14,0.0765,13707.59,2227.31,31471.86914,-27682.7559,-14971.4248,2.6458
13,0.0681,15591.71,2227.04,31446.53516,-22057.4629,22413.2305,-2.3482
12,0.0606,13857.54,36333.81,3793.772217,-3721.0354,-739.3262,2.9455
11,0.0539,21604.31,36335.39,5023.62207,-4975.9561,-690.3897,3.0037
10,0.048,12134.24,98060.44,4416.982422,-4277.5737,-1100.9526,2.8897
9,0.0427,3439.27,98062.93,12619.33203,-10566.5527,6898.9497,-2.5632
8,0.038,34443.11,98059.73,2595.516113,-2592.9727,-114.8764,3.0973
7,0.0339,65387.77,88842.62,439.737244,-436.4011,-54.0644,3.0183
6,0.0301,31835.85,103320.69,2578.044678,-2149.9419,-1422.6962,2.5570
5,0.0268,8696.58,107506.19,4039.466064,3913.282,1001.7536,-0.2506
4,0.0239,21117.72,92840.82,2532.82666,-2239.8286,1182.5305,-2.6558
3,0.0213,2235.49,137702.56,16770.58398,12465.1807,-11219.2598,0.7328
2,0.0189,5779.73,106622.13,8470.605469,8469.0713,-161.212,0.0190
1,0.0169,12343.78,30311.57,4981.774414,-3193.1616,3823.8455,-2.2666
0,0.015,7341.1,40336.23,18512.22266,-18416.709,-1878.0923,3.0400
